-7.5,0.6001,2.9794
-7.4,0.6189,3.0477
-7.3,0.6199,3.0802
-7.2,0.6276,3.1008
-7.1,0.6184,3.0493
-7,0.6251,3.0762
-6.9,0.6449,3.1428
-6.8,0.6604,3.1907
-6.7,0.6515,3.151
-6.6,0.6739,3.2776
-6.5,0.6713,3.2597
-6.4,0.6762,3.2749
-6.3,0.6782,3.2675
-6.2,0.6893,3.3069
-6.1,0.6951,3.3435
-6,0.7058,3.3804
-5.9,0.7012,3.36
-5.8,0.7048,3.3769
-5.7,0.7257,3.4651
-5.6,0.7282,3.425
-5.5,0.7361,3.467
-5.4,0.7368,3.4548
-5.3,0.7435,3.5064
-5.2,0.7497,3.5378
-5.1,0.7569,3.5438
-5,0.7616,3.5509
-4.9,0.7608,3.5555
-4.8,0.7623,3.5734
-4.7,0.7734,3.6476
-4.6,0.767,3.5765
-4.5,0.7855,3.6501
-4.4,0.7896,3.6622
-4.3,0.7929,3.6718
-4.2,0.7884,3.6676
-4.1,0.7983,3.7352
-4,0.7985,3.7118
-3.9,0.8094,3.7466
-3.8,0.8101,3.7343
-3.7,0.8042,3.7234
-3.6,0.8139,3.773
-3.5,0.8154,3.7696
-3.4,0.8216,3.8009
-3.3,0.8316,3.8239
-3.2,0.8353,3.8381
-3.1,0.8328,3.8179
-3,0.8346,3.8418
-2.9,0.8342,3.8571
-2.8,0.8397,3.8631
-2.7,0.8358,3.8277
-2.6,0.8456,3.8951
-2.5,0.8424,3.8853
-2.4,0.8338,3.8565
-2.3,0.8441,3.8964
-2.2,0.8403,3.8805
-2.1,0.8457,3.8911
-2,0.8469,3.9067
-1.9,0.8534,3.946
-1.8,0.8434,3.869
-1.7,0.8478,3.9212
-1.6,0.8564,3.9531
-1.5,0.8518,3.9271
-1.4,0.8561,3.9362
-1.3,0.8563,3.9497
-1.2,0.8492,3.9422
-1.1,0.8552,3.9474
-1,0.8528,3.9575
-0.9,0.8624,3.9617
-0.8,0.8604,3.9603
-0.7,0.8609,3.9475
-0.6,0.8653,3.9838
-0.5,0.8561,3.9486
-0.4,0.8609,3.9433
-0.3,0.8683,3.9801
-0.2,0.8703,3.9886
-0.1,0.8663,3.9785
-9.90874e-15,0.8632,3.9733
0.1,0.868,3.9956
0.2,0.8631,3.9826
0.3,0.874,4.0192
0.4,0.8633,3.9559
0.5,0.8624,3.9602
0.6,0.8646,3.9606
0.7,0.856,3.9512
0.8,0.8589,3.9564
0.9,0.8568,3.9266
1,0.8582,3.9505
1.1,0.852,3.9227
1.2,0.8438,3.8982
1.3,0.8504,3.9487
1.4,0.844,3.9109
1.5,0.8556,3.9396
1.6,0.8489,3.9102
1.7,0.854,3.9482
1.8,0.8449,3.8874
1.9,0.8439,3.8848
2,0.8466,3.8907
2.1,0.8416,3.8624
2.2,0.8469,3.8772
2.3,0.8434,3.8816
2.4,0.8444,3.8936
2.5,0.8402,3.8706
2.6,0.8386,3.8845
2.7,0.8372,3.8506
2.8,0.8311,3.8135
2.9,0.8268,3.8037
3,0.8253,3.8187
3.1,0.8206,3.7909
3.2,0.825,3.8172
3.3,0.8261,3.8206
3.4,0.8202,3.7878
3.5,0.8112,3.7511
3.6,0.8008,3.7423
3.7,0.7918,3.6966
3.8,0.7911,3.7048
3.9,0.7867,3.6747
4,0.7866,3.648
4.1,0.7886,3.6699
4.2,0.7703,3.5916
4.3,0.7784,3.6544
4.4,0.7667,3.5831
4.5,0.773,3.6143
4.6,0.7741,3.5908
4.7,0.7706,3.6079
4.8,0.7561,3.5635
4.9,0.7594,3.5823
5,0.7476,3.5106
5.1,0.7526,3.5193
5.2,0.7506,3.5047
5.3,0.7376,3.452
5.4,0.7351,3.4724
5.5,0.7275,3.4097
5.6,0.7287,3.4283
5.7,0.7234,3.3991
5.8,0.7325,3.4418
5.9,0.7138,3.3823
6,0.6976,3.3279
6.1,0.6995,3.3302
6.2,0.7019,3.3447
6.3,0.6834,3.2414
6.4,0.6877,3.2917
6.5,0.6838,3.2697
6.6,0.6738,3.2228
6.7,0.6647,3.2037
6.8,0.6646,3.2035
6.9,0.654,3.1641
7,0.6557,3.2123
7.1,0.6332,3.0991
7.2,0.616,3.0772
7.3,0.6096,3.051
7.4,0.5992,2.9933
7.5,0.6008,3.006
