-7.5,0.5853,2.9316
-7.4,0.5799,2.9176
-7.3,0.5957,2.9685
-7.2,0.6062,3.0641
-7.1,0.6172,3.1252
-7,0.6073,3.0289
-6.9,0.6232,3.1091
-6.8,0.6235,3.0804
-6.7,0.6475,3.1883
-6.6,0.6637,3.2439
-6.5,0.6699,3.2431
-6.4,0.6835,3.2971
-6.3,0.6809,3.2893
-6.2,0.6874,3.3363
-6.1,0.6936,3.3611
-6,0.6925,3.3121
-5.9,0.6908,3.3411
-5.8,0.6972,3.3552
-5.7,0.7104,3.3995
-5.6,0.7152,3.4002
-5.5,0.7259,3.4462
-5.4,0.7305,3.4369
-5.3,0.7319,3.4514
-5.2,0.7373,3.4632
-5.1,0.743,3.5017
-5,0.7382,3.4804
-4.9,0.7354,3.4904
-4.8,0.7547,3.5921
-4.7,0.7538,3.5789
-4.6,0.7488,3.5375
-4.5,0.7616,3.6084
-4.4,0.7657,3.6174
-4.3,0.7737,3.6232
-4.2,0.7678,3.5828
-4.1,0.7811,3.6722
-4,0.7902,3.6962
-3.9,0.7778,3.6315
-3.8,0.7789,3.662
-3.7,0.7838,3.6834
-3.6,0.7914,3.7333
-3.5,0.7906,3.7515
-3.4,0.8046,3.7812
-3.3,0.8061,3.7876
-3.2,0.8076,3.7634
-3.1,0.8098,3.7781
-3,0.8222,3.8053
-2.9,0.8229,3.8051
-2.8,0.8295,3.8399
-2.7,0.8281,3.8374
-2.6,0.8316,3.8785
-2.5,0.8303,3.8688
-2.4,0.8349,3.915
-2.3,0.8366,3.9002
-2.2,0.8281,3.8611
-2.1,0.8365,3.8843
-2,0.8354,3.8718
-1.9,0.851,3.9115
-1.8,0.8501,3.9011
-1.7,0.8509,3.9075
-1.6,0.859,3.9558
-1.5,0.8574,3.9483
-1.4,0.8526,3.9254
-1.3,0.8533,3.9672
-1.2,0.8552,3.9757
-1.1,0.8548,3.9974
-1,0.8629,4.0084
-0.9,0.85,3.9413
-0.8,0.8549,3.9625
-0.7,0.8693,3.9973
-0.6,0.8645,3.9697
-0.5,0.865,3.9961
-0.4,0.8659,3.9909
-0.3,0.8599,3.9559
-0.2,0.8605,3.9979
-0.1,0.862,4
-9.90874e-15,0.8626,3.9983
0.1,0.8557,3.9902
0.2,0.8646,4.0317
0.3,0.8513,3.9479
0.4,0.8561,3.9704
0.5,0.865,3.9851
0.6,0.8605,3.9384
0.7,0.8632,3.9869
0.8,0.8611,3.967
0.9,0.8638,3.9827
1,0.8601,3.9833
1.1,0.8578,3.9872
1.2,0.8498,3.9438
1.3,0.8562,3.9816
1.4,0.8558,3.9769
1.5,0.8515,3.947
1.6,0.8501,3.9462
1.7,0.8539,3.9183
1.8,0.8529,3.9262
1.9,0.8509,3.9188
2,0.8506,3.9008
2.1,0.8463,3.9143
2.2,0.841,3.8994
2.3,0.8446,3.9182
2.4,0.8422,3.936
2.5,0.8395,3.9131
2.6,0.8347,3.8852
2.7,0.8346,3.8826
2.8,0.831,3.8687
2.9,0.8243,3.8207
3,0.824,3.8148
3.1,0.8266,3.8223
3.2,0.8214,3.7934
3.3,0.8145,3.7645
3.4,0.8067,3.7633
3.5,0.8073,3.7942
3.6,0.8016,3.7856
3.7,0.8013,3.7721
3.8,0.791,3.7331
3.9,0.7949,3.7406
4,0.7888,3.702
4.1,0.7863,3.6679
4.2,0.7872,3.6829
4.3,0.7909,3.6777
4.4,0.7795,3.6225
4.5,0.7775,3.6316
4.6,0.7732,3.6441
4.7,0.7699,3.635
4.8,0.7575,3.5753
4.9,0.7651,3.6058
5,0.7602,3.5728
5.1,0.7547,3.5746
5.2,0.7508,3.5171
5.3,0.7511,3.5215
5.4,0.7572,3.5466
5.5,0.7398,3.4861
5.6,0.7458,3.4861
5.7,0.7324,3.4556
5.8,0.7196,3.4058
5.9,0.7203,3.4302
6,0.7077,3.391
6.1,0.6982,3.3786
6.2,0.6944,3.3461
6.3,0.6993,3.342
6.4,0.6791,3.2677
6.5,0.6937,3.3324
6.6,0.6784,3.2767
6.7,0.6655,3.1785
6.8,0.6595,3.1714
6.9,0.6521,3.1981
7,0.645,3.1773
7.1,0.6266,3.0967
7.2,0.625,3.1029
7.3,0.6255,3.1216
7.4,0.615,3.08
7.5,0.6173,3.0714
