-7.5,0.525,3.2916
-7.4,0.5309,3.3355
-7.3,0.5512,3.4309
-7.2,0.5476,3.4194
-7.1,0.5456,3.3768
-7,0.5607,3.4909
-6.9,0.5803,3.5853
-6.8,0.581,3.5854
-6.7,0.5876,3.6012
-6.6,0.5834,3.5581
-6.5,0.5992,3.6494
-6.4,0.6045,3.6862
-6.3,0.6191,3.7671
-6.2,0.6225,3.7715
-6.1,0.6274,3.7915
-6,0.6378,3.8331
-5.9,0.6524,3.902
-5.8,0.6506,3.8593
-5.7,0.6594,3.8875
-5.6,0.6787,4.007
-5.5,0.6856,4.009
-5.4,0.6998,4.107
-5.3,0.7077,4.127
-5.2,0.7152,4.1344
-5.1,0.7221,4.1615
-5,0.7221,4.1561
-4.9,0.7303,4.1915
-4.8,0.7428,4.2819
-4.7,0.7551,4.3202
-4.6,0.7523,4.3393
-4.5,0.7521,4.277
-4.4,0.7676,4.4155
-4.3,0.7736,4.4057
-4.2,0.776,4.4157
-4.1,0.7795,4.4383
-4,0.7804,4.4014
-3.9,0.7894,4.4977
-3.8,0.8015,4.549
-3.7,0.7923,4.4968
-3.6,0.8027,4.5394
-3.5,0.8076,4.5803
-3.4,0.807,4.5447
-3.3,0.8149,4.6138
-3.2,0.8175,4.6348
-3.1,0.8246,4.6645
-3,0.822,4.6342
-2.9,0.8351,4.6791
-2.8,0.835,4.672
-2.7,0.8398,4.6993
-2.6,0.8442,4.7254
-2.5,0.8475,4.7459
-2.4,0.8542,4.774
-2.3,0.8534,4.7536
-2.2,0.8604,4.7945
-2.1,0.8651,4.8242
-2,0.868,4.8326
-1.9,0.8666,4.8241
-1.8,0.8729,4.8503
-1.7,0.8754,4.8643
-1.6,0.8764,4.8717
-1.5,0.8761,4.8672
-1.4,0.8835,4.901
-1.3,0.8826,4.8844
-1.2,0.8871,4.8976
-1.1,0.8815,4.876
-1,0.8862,4.9083
-0.9,0.8849,4.9192
-0.8,0.8857,4.8895
-0.7,0.8905,4.9279
-0.6,0.8964,4.9577
-0.5,0.8915,4.955
-0.4,0.8863,4.9183
-0.3,0.8879,4.913
-0.2,0.8908,4.9139
-0.1,0.8916,4.9502
-9.90874e-15,0.889,4.9258
0.1,0.8945,4.9524
0.2,0.8918,4.9502
0.3,0.8885,4.9226
0.4,0.8906,4.9344
0.5,0.8919,4.948
0.6,0.8906,4.9237
0.7,0.8868,4.9152
0.8,0.8888,4.9464
0.9,0.8893,4.9311
1,0.8838,4.9071
1.1,0.8756,4.868
1.2,0.8874,4.9169
1.3,0.886,4.9134
1.4,0.881,4.8851
1.5,0.8807,4.8775
1.6,0.8731,4.8455
1.7,0.876,4.8645
1.8,0.8738,4.8515
1.9,0.8712,4.8206
2,0.8725,4.8487
2.1,0.8649,4.7986
2.2,0.8586,4.7975
2.3,0.8637,4.8153
2.4,0.8582,4.7807
2.5,0.8545,4.7954
2.6,0.8486,4.7348
2.7,0.8481,4.7538
2.8,0.8423,4.6869
2.9,0.8398,4.702
3,0.8326,4.667
3.1,0.8241,4.6496
3.2,0.8228,4.639
3.3,0.8158,4.5867
3.4,0.8109,4.5597
3.5,0.8208,4.6033
3.6,0.8114,4.5669
3.7,0.8085,4.5456
3.8,0.81,4.5573
3.9,0.8018,4.5132
4,0.7921,4.4656
4.1,0.7948,4.5018
4.2,0.7856,4.4095
4.3,0.7899,4.4718
4.4,0.7781,4.3951
4.5,0.7696,4.3627
4.6,0.7676,4.3342
4.7,0.7604,4.322
4.8,0.7538,4.27
4.9,0.7544,4.299
5,0.7458,4.2821
5.1,0.7289,4.1847
5.2,0.7277,4.1803
5.3,0.7151,4.1361
5.4,0.7058,4.1016
5.5,0.6899,4.0432
5.6,0.682,4.0082
5.7,0.6811,3.9954
5.8,0.6736,3.9974
5.9,0.6601,3.9344
6,0.6577,3.9346
6.1,0.6538,3.8993
6.2,0.6508,3.8998
6.3,0.6432,3.8841
6.4,0.6236,3.7657
6.5,0.6176,3.7292
6.6,0.6097,3.6948
6.7,0.597,3.65
6.8,0.5917,3.6409
6.9,0.5844,3.6138
7,0.5676,3.5291
7.1,0.5606,3.5095
7.2,0.559,3.4811
7.3,0.5441,3.4443
7.4,0.5478,3.4817
7.5,0.5206,3.3528
