-7.5,0.4856,2.7666
-7.4,0.508,2.8976
-7.3,0.5056,2.8625
-7.2,0.5233,2.9766
-7.1,0.5246,2.9687
-7,0.5276,2.9647
-6.9,0.5365,2.9901
-6.8,0.5456,3.0516
-6.7,0.5468,3.0582
-6.6,0.5516,3.08
-6.5,0.563,3.1138
-6.4,0.5652,3.1089
-6.3,0.5698,3.1469
-6.2,0.582,3.1874
-6.1,0.5904,3.2356
-6,0.6079,3.3368
-5.9,0.614,3.3412
-5.8,0.6264,3.4039
-5.7,0.6396,3.4314
-5.6,0.6431,3.437
-5.5,0.6506,3.4556
-5.4,0.6503,3.4472
-5.3,0.6562,3.4804
-5.2,0.6716,3.5379
-5.1,0.6708,3.5445
-5,0.6753,3.5438
-4.9,0.6855,3.616
-4.8,0.6916,3.6083
-4.7,0.6943,3.6511
-4.6,0.6988,3.6462
-4.5,0.7148,3.7004
-4.4,0.7204,3.7226
-4.3,0.7163,3.7274
-4.2,0.713,3.6858
-4.1,0.7221,3.7461
-4,0.7274,3.7628
-3.9,0.7253,3.7471
-3.8,0.7319,3.7786
-3.7,0.7407,3.8247
-3.6,0.7336,3.7789
-3.5,0.7444,3.8265
-3.4,0.7505,3.8837
-3.3,0.7537,3.8695
-3.2,0.7594,3.902
-3.1,0.7689,3.927
-3,0.771,3.9316
-2.9,0.7729,3.9255
-2.8,0.7758,3.9281
-2.7,0.7809,3.9771
-2.6,0.7917,4.0257
-2.5,0.7925,4.0067
-2.4,0.8004,4.0484
-2.3,0.8043,4.0628
-2.2,0.8072,4.056
-2.1,0.8086,4.027
-2,0.8121,4.0847
-1.9,0.804,4.0245
-1.8,0.8184,4.0991
-1.7,0.815,4.0762
-1.6,0.8189,4.0942
-1.5,0.821,4.0993
-1.4,0.8203,4.0977
-1.3,0.8254,4.1215
-1.2,0.8335,4.1629
-1.1,0.8327,4.1404
-1,0.8341,4.1516
-0.9,0.8341,4.1496
-0.8,0.8336,4.1595
-0.7,0.8374,4.1729
-0.6,0.8318,4.1557
-0.5,0.8397,4.1824
-0.4,0.8322,4.144
-0.3,0.8334,4.1526
-0.2,0.835,4.1579
-0.1,0.8399,4.1831
-9.90874e-15,0.831,4.1467
0.1,0.8422,4.2001
0.2,0.8397,4.1777
0.3,0.8348,4.1589
0.4,0.8259,4.1165
0.5,0.8358,4.188
0.6,0.8396,4.1873
0.7,0.8291,4.1425
0.8,0.8317,4.1374
0.9,0.8278,4.1103
1,0.8208,4.0989
1.1,0.8241,4.1418
1.2,0.8243,4.1284
1.3,0.8226,4.0992
1.4,0.8166,4.099
1.5,0.8196,4.1111
1.6,0.8184,4.1138
1.7,0.8146,4.0857
1.8,0.8111,4.0596
1.9,0.8127,4.0643
2,0.8105,4.0538
2.1,0.8047,4.0519
2.2,0.8036,4.0158
2.3,0.7972,4.024
2.4,0.7955,4.0204
2.5,0.783,3.9539
2.6,0.7859,3.9648
2.7,0.786,3.9582
2.8,0.7822,3.9432
2.9,0.7744,3.9399
3,0.7727,3.9226
3.1,0.7668,3.9059
3.2,0.7584,3.8733
3.3,0.752,3.8606
3.4,0.7485,3.8511
3.5,0.7566,3.8848
3.6,0.7434,3.8049
3.7,0.7443,3.81
3.8,0.7471,3.8321
3.9,0.7358,3.758
4,0.7334,3.7537
4.1,0.7331,3.7782
4.2,0.7345,3.789
4.3,0.7317,3.7665
4.4,0.7214,3.6907
4.5,0.7177,3.7033
4.6,0.7077,3.6505
4.7,0.7104,3.6883
4.8,0.7055,3.6631
4.9,0.6913,3.5736
5,0.6831,3.534
5.1,0.6833,3.5732
5.2,0.6765,3.5542
5.3,0.6607,3.467
5.4,0.661,3.4946
5.5,0.6525,3.4563
5.6,0.6407,3.4144
5.7,0.6367,3.426
5.8,0.6238,3.3573
5.9,0.6185,3.3492
6,0.6154,3.3509
6.1,0.6154,3.3255
6.2,0.595,3.246
6.3,0.5987,3.2646
6.4,0.593,3.2363
6.5,0.5782,3.1729
6.6,0.5783,3.1907
6.7,0.5638,3.1314
6.8,0.5566,3.1069
6.9,0.5572,3.1072
7,0.5416,3.0565
7.1,0.5426,3.0566
7.2,0.5259,2.9704
7.3,0.5334,3.0247
7.4,0.5132,2.9391
7.5,0.5129,2.9592
