-7.5,0.5709,2.7983
-7.4,0.5767,2.7893
-7.3,0.5888,2.8345
-7.2,0.5917,2.8917
-7.1,0.6036,2.9159
-7,0.6052,2.9125
-6.9,0.6132,2.9392
-6.8,0.6317,3.0172
-6.7,0.6396,3.0721
-6.6,0.6313,3.0193
-6.5,0.6302,2.9869
-6.4,0.6395,3.0485
-6.3,0.6431,3.0647
-6.2,0.6528,3.0725
-6.1,0.6586,3.1174
-6,0.6648,3.1485
-5.9,0.672,3.1709
-5.8,0.6676,3.1269
-5.7,0.69,3.2361
-5.6,0.6913,3.2197
-5.5,0.6995,3.2411
-5.4,0.6963,3.2371
-5.3,0.7015,3.2549
-5.2,0.7077,3.2851
-5.1,0.7165,3.2978
-5,0.7277,3.3494
-4.9,0.7262,3.3469
-4.8,0.7155,3.2914
-4.7,0.7339,3.384
-4.6,0.738,3.3854
-4.5,0.7368,3.3697
-4.4,0.7405,3.3839
-4.3,0.7481,3.3979
-4.2,0.7397,3.3852
-4.1,0.7507,3.4261
-4,0.7593,3.4742
-3.9,0.7681,3.4887
-3.8,0.7701,3.5009
-3.7,0.7781,3.5314
-3.6,0.7676,3.4853
-3.5,0.7745,3.5056
-3.4,0.7822,3.5375
-3.3,0.7826,3.527
-3.2,0.7923,3.5514
-3.1,0.7985,3.6185
-3,0.7929,3.5834
-2.9,0.7913,3.5842
-2.8,0.7925,3.5952
-2.7,0.7916,3.5807
-2.6,0.8006,3.6162
-2.5,0.7987,3.6163
-2.4,0.7996,3.6257
-2.3,0.7988,3.6071
-2.2,0.8002,3.6294
-2.1,0.8043,3.631
-2,0.8039,3.6225
-1.9,0.8024,3.6506
-1.8,0.8097,3.6821
-1.7,0.8115,3.6882
-1.6,0.8086,3.6678
-1.5,0.8125,3.6783
-1.4,0.8157,3.6692
-1.3,0.8157,3.6809
-1.2,0.8131,3.6817
-1.1,0.8144,3.6977
-1,0.8131,3.6658
-0.9,0.8203,3.6878
-0.8,0.8245,3.6961
-0.7,0.8242,3.721
-0.6,0.8228,3.7164
-0.5,0.8192,3.6917
-0.4,0.8193,3.6874
-0.3,0.8279,3.7366
-0.2,0.8271,3.7229
-0.1,0.8328,3.734
-9.90874e-15,0.8219,3.7128
0.1,0.8212,3.7002
0.2,0.8264,3.7284
0.3,0.8327,3.7475
0.4,0.8234,3.6823
0.5,0.8204,3.7048
0.6,0.8248,3.7278
0.7,0.8204,3.704
0.8,0.8141,3.6795
0.9,0.8135,3.6618
1,0.8144,3.6825
1.1,0.8202,3.6989
1.2,0.8083,3.6726
1.3,0.811,3.6764
1.4,0.8059,3.6644
1.5,0.8068,3.6516
1.6,0.8117,3.6734
1.7,0.8001,3.608
1.8,0.7983,3.6021
1.9,0.7955,3.6137
2,0.8007,3.6451
2.1,0.796,3.6097
2.2,0.8065,3.6195
2.3,0.8004,3.6072
2.4,0.7979,3.6087
2.5,0.7993,3.6252
2.6,0.7941,3.611
2.7,0.7988,3.5851
2.8,0.7924,3.5698
2.9,0.7879,3.5496
3,0.7874,3.5781
3.1,0.7807,3.5239
3.2,0.7788,3.5369
3.3,0.7867,3.5768
3.4,0.7784,3.528
3.5,0.7731,3.511
3.6,0.7641,3.4701
3.7,0.76,3.474
3.8,0.7549,3.4611
3.9,0.7545,3.446
4,0.754,3.438
4.1,0.7377,3.385
4.2,0.7322,3.3875
4.3,0.7352,3.3832
4.4,0.7396,3.393
4.5,0.7341,3.373
4.6,0.7279,3.3267
4.7,0.72,3.3058
4.8,0.7262,3.3398
4.9,0.7101,3.2589
5,0.718,3.3004
5.1,0.716,3.298
5.2,0.705,3.2474
5.3,0.6874,3.1765
5.4,0.6927,3.2557
5.5,0.6824,3.1873
5.6,0.6908,3.21
5.7,0.688,3.1851
5.8,0.6903,3.2043
5.9,0.6732,3.1199
6,0.668,3.1123
6.1,0.6711,3.1404
6.2,0.6602,3.0936
6.3,0.6589,3.0903
6.4,0.6647,3.1108
6.5,0.6463,3.0592
6.6,0.6457,3.0644
6.7,0.634,2.9925
6.8,0.6319,2.9971
6.9,0.622,2.9573
7,0.6119,2.9079
7.1,0.5976,2.863
7.2,0.5976,2.8942
7.3,0.5741,2.8118
7.4,0.5769,2.827
7.5,0.5691,2.7988
