-7.5,0.5141,2.6835
-7.4,0.5298,2.7524
-7.3,0.5396,2.8146
-7.2,0.5476,2.8611
-7.1,0.5451,2.804
-7,0.5573,2.9038
-6.9,0.5542,2.8414
-6.8,0.5698,2.9148
-6.7,0.5673,2.9013
-6.6,0.5711,2.9298
-6.5,0.5805,2.9643
-6.4,0.5869,2.9711
-6.3,0.5956,3.0242
-6.2,0.6,3.0352
-6.1,0.6101,3.0997
-6,0.6233,3.1517
-5.9,0.618,3.0748
-5.8,0.6386,3.1845
-5.7,0.634,3.1712
-5.6,0.6367,3.1511
-5.5,0.6323,3.1381
-5.4,0.6462,3.2046
-5.3,0.6524,3.2464
-5.2,0.662,3.2349
-5.1,0.6643,3.2641
-5,0.6626,3.2632
-4.9,0.6787,3.3376
-4.8,0.6818,3.3233
-4.7,0.6772,3.3063
-4.6,0.6962,3.3752
-4.5,0.694,3.3801
-4.4,0.7009,3.4061
-4.3,0.6972,3.3986
-4.2,0.7071,3.4056
-4.1,0.709,3.4351
-4,0.7169,3.4761
-3.9,0.715,3.4507
-3.8,0.714,3.4542
-3.7,0.7267,3.5059
-3.6,0.7223,3.5004
-3.5,0.7337,3.525
-3.4,0.7396,3.5422
-3.3,0.7428,3.5651
-3.2,0.7465,3.5922
-3.1,0.7563,3.6117
-3,0.7485,3.5433
-2.9,0.7605,3.6217
-2.8,0.7507,3.5761
-2.7,0.7538,3.5903
-2.6,0.7537,3.6033
-2.5,0.76,3.6259
-2.4,0.7628,3.638
-2.3,0.7575,3.6325
-2.2,0.7531,3.6179
-2.1,0.7511,3.6054
-2,0.7677,3.6628
-1.9,0.7621,3.6498
-1.8,0.7631,3.6466
-1.7,0.7619,3.6646
-1.6,0.7666,3.6755
-1.5,0.7634,3.6422
-1.4,0.7733,3.6856
-1.3,0.7691,3.6693
-1.2,0.777,3.7111
-1.1,0.7713,3.6917
-1,0.7731,3.6985
-0.9,0.7801,3.7266
-0.8,0.7816,3.7109
-0.7,0.7828,3.7114
-0.6,0.779,3.6852
-0.5,0.7876,3.7306
-0.4,0.7861,3.7292
-0.3,0.7879,3.7485
-0.2,0.7845,3.7156
-0.1,0.7845,3.7284
-9.90874e-15,0.7783,3.6993
0.1,0.7768,3.6903
0.2,0.7814,3.7056
0.3,0.7854,3.7259
0.4,0.7801,3.7048
0.5,0.7829,3.736
0.6,0.7759,3.6973
0.7,0.7762,3.7084
0.8,0.7752,3.6982
0.9,0.7765,3.7066
1,0.764,3.6379
1.1,0.7587,3.6421
1.2,0.7721,3.6889
1.3,0.767,3.6681
1.4,0.7667,3.6905
1.5,0.7648,3.6424
1.6,0.7692,3.6715
1.7,0.7594,3.6394
1.8,0.7604,3.637
1.9,0.7633,3.6433
2,0.7608,3.6575
2.1,0.7496,3.5852
2.2,0.7618,3.6536
2.3,0.7509,3.5926
2.4,0.7574,3.6106
2.5,0.7548,3.5822
2.6,0.749,3.588
2.7,0.749,3.5746
2.8,0.7519,3.606
2.9,0.7501,3.5767
3,0.7363,3.518
3.1,0.7355,3.5268
3.2,0.7198,3.4566
3.3,0.7201,3.4871
3.4,0.7204,3.4871
3.5,0.7171,3.4624
3.6,0.7134,3.4742
3.7,0.7024,3.4301
3.8,0.6953,3.4005
3.9,0.6975,3.3875
4,0.6975,3.3984
4.1,0.692,3.3589
4.2,0.6866,3.35
4.3,0.6817,3.3265
4.4,0.6679,3.2778
4.5,0.6691,3.2784
4.6,0.6765,3.3178
4.7,0.6688,3.29
4.8,0.6612,3.2471
4.9,0.673,3.2909
5,0.6629,3.2633
5.1,0.6631,3.243
5.2,0.654,3.2244
5.3,0.6542,3.2078
5.4,0.6442,3.1713
5.5,0.6331,3.1532
5.6,0.6303,3.1569
5.7,0.6348,3.157
5.8,0.6245,3.133
5.9,0.6206,3.1007
6,0.6152,3.0553
6.1,0.6105,3.0755
6.2,0.6008,2.9865
6.3,0.6017,3.0313
6.4,0.5904,3.0068
6.5,0.5814,2.9581
6.6,0.5695,2.9435
6.7,0.5569,2.8751
6.8,0.5559,2.8655
6.9,0.5442,2.821
7,0.5455,2.8498
7.1,0.5365,2.8103
7.2,0.5273,2.7899
7.3,0.5169,2.7223
7.4,0.519,2.7502
7.5,0.5046,2.705
