-7.5,0.5683,2.7945
-7.4,0.5673,2.8002
-7.3,0.5761,2.8272
-7.2,0.5743,2.8384
-7.1,0.5769,2.8573
-7,0.5921,2.924
-6.9,0.6048,2.9452
-6.8,0.6115,2.9488
-6.7,0.6172,2.9479
-6.6,0.6302,2.9912
-6.5,0.6389,3.0044
-6.4,0.6379,3.0165
-6.3,0.6426,3.0441
-6.2,0.653,3.0913
-6.1,0.6468,3.0554
-6,0.6569,3.1083
-5.9,0.6666,3.1798
-5.8,0.6709,3.2075
-5.7,0.6696,3.1608
-5.6,0.6948,3.2486
-5.5,0.6997,3.2381
-5.4,0.7019,3.245
-5.3,0.7057,3.2709
-5.2,0.709,3.2789
-5.1,0.7074,3.2655
-5,0.6988,3.2469
-4.9,0.7129,3.3171
-4.8,0.71,3.319
-4.7,0.7246,3.3726
-4.6,0.7282,3.4015
-4.5,0.7262,3.3651
-4.4,0.7193,3.3318
-4.3,0.7395,3.4061
-4.2,0.7372,3.389
-4.1,0.7423,3.3942
-4,0.7466,3.4183
-3.9,0.7456,3.4282
-3.8,0.7475,3.4354
-3.7,0.7495,3.465
-3.6,0.7585,3.4981
-3.5,0.7623,3.5225
-3.4,0.7646,3.4951
-3.3,0.7698,3.5229
-3.2,0.758,3.4619
-3.1,0.7771,3.5132
-3,0.7891,3.546
-2.9,0.7899,3.559
-2.8,0.7975,3.6152
-2.7,0.7863,3.5288
-2.6,0.7852,3.547
-2.5,0.7977,3.6384
-2.4,0.7848,3.5824
-2.3,0.8012,3.6372
-2.2,0.7997,3.6468
-2.1,0.8034,3.656
-2,0.8072,3.6575
-1.9,0.8118,3.6669
-1.8,0.8134,3.6455
-1.7,0.8197,3.6649
-1.6,0.813,3.6683
-1.5,0.8197,3.6937
-1.4,0.8088,3.668
-1.3,0.8212,3.7184
-1.2,0.8248,3.753
-1.1,0.8203,3.7149
-1,0.8204,3.7163
-0.9,0.8251,3.7512
-0.8,0.8147,3.6873
-0.7,0.832,3.7443
-0.6,0.8298,3.7203
-0.5,0.8317,3.7251
-0.4,0.8265,3.7043
-0.3,0.8306,3.7338
-0.2,0.8228,3.71
-0.1,0.8181,3.6896
-9.90874e-15,0.8251,3.7547
0.1,0.8188,3.7096
0.2,0.8277,3.7571
0.3,0.82,3.7008
0.4,0.8282,3.7306
0.5,0.8323,3.7408
0.6,0.8291,3.7148
0.7,0.8324,3.7335
0.8,0.8318,3.716
0.9,0.8184,3.6758
1,0.8213,3.7023
1.1,0.8192,3.7256
1.2,0.8228,3.7416
1.3,0.8188,3.7117
1.4,0.8159,3.7077
1.5,0.8186,3.7038
1.6,0.8037,3.6226
1.7,0.8175,3.6815
1.8,0.8125,3.651
1.9,0.8178,3.6581
2,0.8151,3.6782
2.1,0.8102,3.6553
2.2,0.8122,3.6839
2.3,0.8038,3.6517
2.4,0.7936,3.6072
2.5,0.8037,3.6597
2.6,0.7942,3.6233
2.7,0.794,3.6307
2.8,0.7874,3.5744
2.9,0.799,3.6178
3,0.7883,3.5817
3.1,0.794,3.5887
3.2,0.7868,3.5833
3.3,0.7805,3.5485
3.4,0.775,3.5429
3.5,0.772,3.5262
3.6,0.7601,3.4887
3.7,0.7622,3.4914
3.8,0.7569,3.4922
3.9,0.7506,3.444
4,0.7517,3.4737
4.1,0.7502,3.4447
4.2,0.7427,3.4087
4.3,0.7545,3.4382
4.4,0.7498,3.457
4.5,0.7423,3.4094
4.6,0.7373,3.409
4.7,0.7264,3.3695
4.8,0.7225,3.3512
4.9,0.721,3.3407
5,0.727,3.366
5.1,0.7211,3.3502
5.2,0.7101,3.2984
5.3,0.717,3.3004
5.4,0.71,3.2754
5.5,0.7152,3.3054
5.6,0.6895,3.1821
5.7,0.6976,3.236
5.8,0.6847,3.2052
5.9,0.6776,3.157
6,0.6715,3.1764
6.1,0.6668,3.1482
6.2,0.6549,3.1085
6.3,0.66,3.1296
6.4,0.6498,3.085
6.5,0.6467,3.0579
6.6,0.6423,3.0499
6.7,0.635,3.011
6.8,0.6414,3.0638
6.9,0.6248,3.0005
7,0.6093,2.9462
7.1,0.5955,2.9036
7.2,0.6005,2.953
7.3,0.5915,2.907
7.4,0.5873,2.8873
7.5,0.5882,2.8652
